id,name,provId,provName,distId,distName
309149,Khwaja Parsa School,3,PARWAN,309,SURKHI PARSA
309150,Lawlanj Bazzar Girls High School,3,PARWAN,309,SURKHI PARSA
309151,Hazrat Zainab Girls High School,3,PARWAN,309,SURKHI PARSA
309152,Payurki School,3,PARWAN,309,SURKHI PARSA
309153,Shaheed Ali Dost High School,3,PARWAN,309,SURKHI PARSA
309154,Abdul Rouf Hujat Darul Uloom,3,PARWAN,309,SURKHI PARSA
309155,Sheenah Jame Mosque,3,PARWAN,309,SURKHI PARSA
309156,Shaheed Zulfiqar High School,3,PARWAN,309,SURKHI PARSA
309157,Khidri High School,3,PARWAN,309,SURKHI PARSA
309158,Dahan e Khakrez Boys High School,3,PARWAN,309,SURKHI PARSA
310159,Member Pawaz,3,PARWAN,310,SHAYKH ALI
310160,Babur Secondary School,3,PARWAN,310,SHAYKH ALI
310161,Abu Baker Sedique High School,3,PARWAN,310,SHAYKH ALI
310162,Ali Akbar Shaheed High School,3,PARWAN,310,SHAYKH ALI
310163,Nawai High School,3,PARWAN,310,SHAYKH ALI
310164,Mir Khushal Wali Jame Mosque,3,PARWAN,310,SHAYKH ALI
310165,Hazrat Ali Secondary School,3,PARWAN,310,SHAYKH ALI
310166,Dahan e Jarf High School,3,PARWAN,310,SHAYKH ALI
310167,Darah e Jarf Girls Secondary School,3,PARWAN,310,SHAYKH ALI
310168,Khaimah (tent) Dahan Botyan,3,PARWAN,310,SHAYKH ALI
310169,Imam Mahdi Boys High School,3,PARWAN,310,SHAYKH ALI
310170,Khiamah (tent) Pai Kotal,3,PARWAN,310,SHAYKH ALI
401001,Awal Baba School,4,MAYDANWARDAK,401,PROVINCIAL CAPITAL OF WARDAK (MAYDAN SHAHR)
401002,Tameer Sharwali (Municipality Building),4,MAYDANWARDAK,401,PROVINCIAL CAPITAL OF WARDAK (MAYDAN SHAHR)
401003,Naser Abad School,4,MAYDANWARDAK,401,PROVINCIAL CAPITAL OF WARDAK (MAYDAN SHAHR)
401004,Deh Afghanan School,4,MAYDANWARDAK,401,PROVINCIAL CAPITAL OF WARDAK (MAYDAN SHAHR)
401005,Nayeban School,4,MAYDANWARDAK,401,PROVINCIAL CAPITAL OF WARDAK (MAYDAN SHAHR)
401006,Ibrahim Khil Clinic,4,MAYDANWARDAK,401,PROVINCIAL CAPITAL OF WARDAK (MAYDAN SHAHR)
401007,Ibrahim Khil High School,4,MAYDANWARDAK,401,PROVINCIAL CAPITAL OF WARDAK (MAYDAN SHAHR)
401008,Khaimah (tent) Koh Ibrahim Khil,4,MAYDANWARDAK,401,PROVINCIAL CAPITAL OF WARDAK (MAYDAN SHAHR)
401009,Pul E Surkh School,4,MAYDANWARDAK,401,PROVINCIAL CAPITAL OF WARDAK (MAYDAN SHAHR)
401010,Charakah School,4,MAYDANWARDAK,401,PROVINCIAL CAPITAL OF WARDAK (MAYDAN SHAHR)
401011,Kuhnah Khumar School,4,MAYDANWARDAK,401,PROVINCIAL CAPITAL OF WARDAK (MAYDAN SHAHR)
401012,Rahman Khil Mosque,4,MAYDANWARDAK,401,PROVINCIAL CAPITAL OF WARDAK (MAYDAN SHAHR)
401013,Kotah e Ashru Girls School,4,MAYDANWARDAK,401,PROVINCIAL CAPITAL OF WARDAK (MAYDAN SHAHR)
402014,Been Badam High School,4,MAYDANWARDAK,402,NERKH
402015,Andar Mosque,4,MAYDANWARDAK,402,NERKH
402016,Durani High School,4,MAYDANWARDAK,402,NERKH
402017,Masjid Kalan Shadi Kala Mosque,4,MAYDANWARDAK,402,NERKH
402018,Masjid Kalan Hajian Mosque,4,MAYDANWARDAK,402,NERKH
402019,Kan Ezat School,4,MAYDANWARDAK,402,NERKH
402020,Speen Masjid Mosque,4,MAYDANWARDAK,402,NERKH
402023,Sahak School,4,MAYDANWARDAK,402,NERKH
403030,Shaheed Yaqoubi High School,4,MAYDANWARDAK,403,JALREZ
403031,Imam Mohammad Baqer High School,4,MAYDANWARDAK,403,JALREZ
403032,Ghulam Dastageer Shaheed Secondary School,4,MAYDANWARDAK,403,JALREZ
403033,Imam Azam School,4,MAYDANWARDAK,403,JALREZ
403034,Dawlan Secondary School,4,MAYDANWARDAK,403,JALREZ
403035,Bibi Ayesha Sediqa Secondary School,4,MAYDANWARDAK,403,JALREZ
403036,Khwaja Mohammad Wali High School,4,MAYDANWARDAK,403,JALREZ
403037,Ismael Khil Secondary School,4,MAYDANWARDAK,403,JALREZ
403038,Zewlat High School,4,MAYDANWARDAK,403,JALREZ
403039,Mir Ahmad Shah School,4,MAYDANWARDAK,403,JALREZ
404043,Kolak village Mosque,4,MAYDANWARDAK,404,CHAKI WARDAK
404044,Manzil Mangal (Mangal House),4,MAYDANWARDAK,404,CHAKI WARDAK
404045,Panah Bazzar Mosque,4,MAYDANWARDAK,404,CHAKI WARDAK
404046,Omer Farouq High School,4,MAYDANWARDAK,404,CHAKI WARDAK
404047,Sar e Koh School,4,MAYDANWARDAK,404,CHAKI WARDAK
404048,Zaman Khil Village Mosque,4,MAYDANWARDAK,404,CHAKI WARDAK
404051,Langar Madrassah,4,MAYDANWARDAK,404,CHAKI WARDAK
404052,AmboKhak School,4,MAYDANWARDAK,404,CHAKI WARDAK
404053,Alah Sang School,4,MAYDANWARDAK,404,CHAKI WARDAK
404055,Private house of the Malik of the village,4,MAYDANWARDAK,404,CHAKI WARDAK
405065,Lowarrah School,4,MAYDANWARDAK,405,SAYYDABAD
405067,Tent in the Haft Aasya village,4,MAYDANWARDAK,405,SAYYDABAD
405073,Haider Khil Village Mosque,4,MAYDANWARDAK,405,SAYYDABAD
405074,Saed Abad High School,4,MAYDANWARDAK,405,SAYYDABAD
405075,Qalla Saduddin Jame Mosque,4,MAYDANWARDAK,405,SAYYDABAD
405076,Shater Mosque,4,MAYDANWARDAK,405,SAYYDABAD
405082,Si Si village Mosque,4,MAYDANWARDAK,405,SAYYDABAD
405084,Shiekh Abad High School,4,MAYDANWARDAK,405,SAYYDABAD
405085,Dasht Toup High School,4,MAYDANWARDAK,405,SAYYDABAD
405094,Shash Qalla School,4,MAYDANWARDAK,405,SAYYDABAD
406101,Block Hussaini School,4,MAYDANWARDAK,406,DAYMIRDAD
406102,Naqshband village Mosque,4,MAYDANWARDAK,406,DAYMIRDAD
407103,Sayed Taimoor village Mosque,4,MAYDANWARDAK,407,HISSA-E-AWALI BIHSUD
407104,Teezak Clinic,4,MAYDANWARDAK,407,HISSA-E-AWALI BIHSUD
407105,Qarya e Payen Nuqat Mosque,4,MAYDANWARDAK,407,HISSA-E-AWALI BIHSUD
407106,Gardan Dewar High School,4,MAYDANWARDAK,407,HISSA-E-AWALI BIHSUD
407107,Dwalat Quli School,4,MAYDANWARDAK,407,HISSA-E-AWALI BIHSUD
407108,Ergeen Secondary School,4,MAYDANWARDAK,407,HISSA-E-AWALI BIHSUD
407109,Gerdi Mosque,4,MAYDANWARDAK,407,HISSA-E-AWALI BIHSUD
407110,Dahan Aabdarah Primary School,4,MAYDANWARDAK,407,HISSA-E-AWALI BIHSUD
407111,Syah Botah School,4,MAYDANWARDAK,407,HISSA-E-AWALI BIHSUD
408118,Kalan Deh Clinic,4,MAYDANWARDAK,408,JAGHATU
408119,Sanzalah Mosque,4,MAYDANWARDAK,408,JAGHATU
409123,Band Botah School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409124,Tagab Beermak School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409125,Kamarak School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409126,Tagab Zeerat Mosque,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409127,Qaraqul Madrassah,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409128,Babakah School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409129,Dahan Awji High School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409130,Kujab Ulya School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409131,Mir Hazar Kujab High School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409132,Imam Mohammad Baqer Darul Uloom,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409133,Bad Aasyab School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409134,Sar Taalah School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409135,Daranjoi Mosque,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409136,Shuhada High School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409137,Husainia Umoomi Safid Dewar,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409138,Rashek School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409139,Daman Khalil School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409140,Marak High School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409141,Raqul Boys High School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409142,Aab Sherom School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409143,Tagab Ramoz High School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409144,Peetab Ramoz High School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409145,Kotal Mullah Yaqoub School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409146,Kardan Qadah Mosque,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409147,Jawad Jaria Khanah School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409148,Sarbalaq School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409149,Ghawas School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409150,Dahan Sangeenak School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409151,Barah Khanah School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409152,Mahar Khanah School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409153,Qalla Gardum Mosque,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409154,Nai Bolaq Ajam Mosque,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409155,Surkh Abad School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409156,Hasht Darakht Madrassah,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
409157,Kuhnah Qalla School,4,MAYDANWARDAK,409,MARKAZ-E-BEHSUD
501001,Srah Myasht Markaz (Red Cresent Center),5,LOGAR,501,PROVINCIAL CAPITAL OF LOGAR ( PULI ALAM )
501002,Omer Farouq High School,5,LOGAR,501,PROVINCIAL CAPITAL OF LOGAR ( PULI ALAM )
501003,Hesarak Secondary School,5,LOGAR,501,PROVINCIAL CAPITAL OF LOGAR ( PULI ALAM )
501006,Pad Khwab e Shanah Secondary School,5,LOGAR,501,PROVINCIAL CAPITAL OF LOGAR ( PULI ALAM )
501007,Pas e Karez School,5,LOGAR,501,PROVINCIAL CAPITAL OF LOGAR ( PULI ALAM )
501008,Al Tamoor Secondary School,5,LOGAR,501,PROVINCIAL CAPITAL OF LOGAR ( PULI ALAM )
501009,Chawnnai School,5,LOGAR,501,PROVINCIAL CAPITAL OF LOGAR ( PULI ALAM )
501010,Pashtoon Abad Mosque,5,LOGAR,501,PROVINCIAL CAPITAL OF LOGAR ( PULI ALAM )
501011,Aabchakan School,5,LOGAR,501,PROVINCIAL CAPITAL OF LOGAR ( PULI ALAM )
501012,Shahrak Muhajereen Clinic,5,LOGAR,501,PROVINCIAL CAPITAL OF LOGAR ( PULI ALAM )
501014,Poorak School,5,LOGAR,501,PROVINCIAL CAPITAL OF LOGAR ( PULI ALAM )
501017,Jihadi Kulangar High School,5,LOGAR,501,PROVINCIAL CAPITAL OF LOGAR ( PULI ALAM )
501018,Kamidan Girls High School,5,LOGAR,501,PROVINCIAL CAPITAL OF LOGAR ( PULI ALAM )
502030,Ghazi Amanullah High School,5,LOGAR,502,BARAKI BARAK
502031,Baraki Rajan High School,5,LOGAR,502,BARAKI BARAK
502032,Zahqoom Khil School,5,LOGAR,502,BARAKI BARAK
503041,Mawlana Yaqoub Charkhi School,5,LOGAR,503,CHARKH
503044,Dabar School,5,LOGAR,503,CHARKH
504045,Do bandi School,5,LOGAR,504,KHUSHI
504048,Khoshi High School and Myanah Deh Girls School,5,LOGAR,504,KHUSHI
505050,Surkhab School,5,LOGAR,505,MOHAMMAD AGHA
505055,Safed Sang School,5,LOGAR,505,MOHAMMAD AGHA
505056,Gumaran School,5,LOGAR,505,MOHAMMAD AGHA
505057,Mohammad Jan Khan School,5,LOGAR,505,MOHAMMAD AGHA
505060,Mohammad Agha High School,5,LOGAR,505,MOHAMMAD AGHA
505062,Old Building of the District Administrator,5,LOGAR,505,MOHAMMAD AGHA
505063,Surkh Abad Girls Secondary School,5,LOGAR,505,MOHAMMAD AGHA
505064,Deh Naw School,5,LOGAR,505,MOHAMMAD AGHA
505065,Aqab Bazar Mosque,5,LOGAR,505,MOHAMMAD AGHA
505067,Mughul Khil Girls School,5,LOGAR,505,MOHAMMAD AGHA
506068,Khwajah Angor School,5,LOGAR,506,KHAR WAR
507078,Chotra School,5,LOGAR,507,AZRA
507080,Akbar Khil Girls and Boys School,5,LOGAR,507,AZRA
507081,Babar School,5,LOGAR,507,AZRA
602048,Gardeks Primary School,6,NANGARHAR,602,BEHSUD
602049,Samar Khil School,6,NANGARHAR,602,BEHSUD
602050,Saracha Ali Khan Boys High School,6,NANGARHAR,602,BEHSUD
602051,Karez Kabir High School,6,NANGARHAR,602,BEHSUD
602052,Hadah School,6,NANGARHAR,602,BEHSUD
602053,Wazir Mohammad Gul Khan High School,6,NANGARHAR,602,BEHSUD
602054,Shaheed Sardar Mohammad Daoud Khan High School,6,NANGARHAR,602,BEHSUD
602055,Haji Haleem Mosque,6,NANGARHAR,602,BEHSUD
602056,Haji Hafeez Mosque,6,NANGARHAR,602,BEHSUD
602057,Mohammadi Sahibzadah High School,6,NANGARHAR,602,BEHSUD
602058,Hazrat Abu Baker High School,6,NANGARHAR,602,BEHSUD
602059,Qalla e Malakh School,6,NANGARHAR,602,BEHSUD
602060,Banda Jomat Mosque,6,NANGARHAR,602,BEHSUD
602061,Haji Sarbiland Khan School,6,NANGARHAR,602,BEHSUD
602062,Shaheed Malang Jan High School,6,NANGARHAR,602,BEHSUD
602063,Wach Tangi High School,6,NANGARHAR,602,BEHSUD
602064,Baher Abad High School,6,NANGARHAR,602,BEHSUD
602065,Janan Khan High School,6,NANGARHAR,602,BEHSUD
602066,Daman Mosque,6,NANGARHAR,602,BEHSUD
602067,Behsoud Agriculture Cooperative,6,NANGARHAR,602,BEHSUD
602068,Nahid Shaheed School,6,NANGARHAR,602,BEHSUD
602069,Zangoyee School,6,NANGARHAR,602,BEHSUD
603070,Syah Sang Secondary School,6,NANGARHAR,603,SURKH RUD
603071,Abu Baker Sedique Jame Mosque,6,NANGARHAR,603,SURKH RUD
603072,Gandah Chashmah Mosque,6,NANGARHAR,603,SURKH RUD
603073,Koz Shiekh Mesri Clinic,6,NANGARHAR,603,SURKH RUD
603074,Da Ghochako High School,6,NANGARHAR,603,SURKH RUD
603075,Lal Qasem Agha Secondary School,6,NANGARHAR,603,SURKH RUD
603076,Chaknoori Mosque,6,NANGARHAR,603,SURKH RUD
603077,Afghan Mena Secondry School,6,NANGARHAR,603,SURKH RUD
603078,Directorate of the Mines Industries,6,NANGARHAR,603,SURKH RUD
603079,Bakhtan Clinic,6,NANGARHAR,603,SURKH RUD
603080,Reyasat Kanan,6,NANGARHAR,603,SURKH RUD
603081,Charbagh School,6,NANGARHAR,603,SURKH RUD
603082,Peer Said Hasan Gailani High School,6,NANGARHAR,603,SURKH RUD
603083,Amarkhil School,6,NANGARHAR,603,SURKH RUD
603084,Bibi Mariam School,6,NANGARHAR,603,SURKH RUD
603085,Shaheed Mohammad Ashraf Girls High School,6,NANGARHAR,603,SURKH RUD
603086,Qazi Fazel Mahmoud Primary School,6,NANGARHAR,603,SURKH RUD
603087,Faqrullah High School,6,NANGARHAR,603,SURKH RUD
603088,Girls High School,6,NANGARHAR,603,SURKH RUD
603089,Jame Mosque,6,NANGARHAR,603,SURKH RUD
603090,Nazaneen Jabarkhil Girls and Boys High School,6,NANGARHAR,603,SURKH RUD
603091,Hazrat Bilal Jame Mosque,6,NANGARHAR,603,SURKH RUD
603092,Shamspour Girls High School,6,NANGARHAR,603,SURKH RUD
603093,Sultan Pour Mosque,6,NANGARHAR,603,SURKH RUD
603094,Abu Baker Sedique Jame Mosque,6,NANGARHAR,603,SURKH RUD
603095,Koshkak Girls High School,6,NANGARHAR,603,SURKH RUD
603096,Koz Fateh Abad School,6,NANGARHAR,603,SURKH RUD
603098,Fateh Abad School,6,NANGARHAR,603,SURKH RUD
604101,Manno High School,6,NANGARHAR,604,CHAPARHAR
604102,Sangeenah School,6,NANGARHAR,604,CHAPARHAR
604103,Dago Girls High School,6,NANGARHAR,604,CHAPARHAR
604104,Gratak School,6,NANGARHAR,604,CHAPARHAR
604105,Saparai Secondary School,6,NANGARHAR,604,CHAPARHAR
604106,Speen Jumat Mosque,6,NANGARHAR,604,CHAPARHAR
604107,Bando School,6,NANGARHAR,604,CHAPARHAR
604108,Karez Jame Mosque,6,NANGARHAR,604,CHAPARHAR
604109,Hafezano Kalai School,6,NANGARHAR,604,CHAPARHAR
604110,Kundi Bagh School,6,NANGARHAR,604,CHAPARHAR
604111,Secondary School,6,NANGARHAR,604,CHAPARHAR
604112,Haji Malouk Mosque,6,NANGARHAR,604,CHAPARHAR
604113,Mullah Sahib Mosque,6,NANGARHAR,604,CHAPARHAR
604114,Tereli School,6,NANGARHAR,604,CHAPARHAR
604115,Ghulam Daag School,6,NANGARHAR,604,CHAPARHAR
604116,Lalma School,6,NANGARHAR,604,CHAPARHAR
604117,Itefaq School,6,NANGARHAR,604,CHAPARHAR
604118,Dawlat Zai Family Jame Mosque,6,NANGARHAR,604,CHAPARHAR
604119,Kochi Dawlat Abad Secondary School,6,NANGARHAR,604,CHAPARHAR
604120,Salozai School,6,NANGARHAR,604,CHAPARHAR
604121,Paterai School,6,NANGARHAR,604,CHAPARHAR
605122,Zakhil Mosque,6,NANGARHAR,605,KAMA
605123,Clinic,6,NANGARHAR,605,KAMA
605124,Qalla e Akhund High School,6,NANGARHAR,605,KAMA
605125,Darman School,6,NANGARHAR,605,KAMA
605126,Hazrat Omer Farouq Jame Mosque,6,NANGARHAR,605,KAMA
605127,Hazar Baig School,6,NANGARHAR,605,KAMA
605128,Shaheed Khudai Dost School,6,NANGARHAR,605,KAMA
605129,Murad Ali High School,6,NANGARHAR,605,KAMA
605130,School,6,NANGARHAR,605,KAMA
605131,Sangar Sarai Clinic,6,NANGARHAR,605,KAMA
605132,Sayed Sarwar Qaderi High School,6,NANGARHAR,605,KAMA
605133,Mirza Khil School,6,NANGARHAR,605,KAMA
605134,Nader Khan Momand School,6,NANGARHAR,605,KAMA
605135,Totakai Mosque,6,NANGARHAR,605,KAMA
605136,Mama Khilo High School,6,NANGARHAR,605,KAMA
605137,Mama Khil Mosque,6,NANGARHAR,605,KAMA
605138,Bazidkhil Mosque,6,NANGARHAR,605,KAMA
605139,Sapedari Mosque,6,NANGARHAR,605,KAMA
605140,Mawlawi Ibrahim Kamawi School,6,NANGARHAR,605,KAMA
605141,Landa Boch Clinic,6,NANGARHAR,605,KAMA
605142,Mohammad Musa Shafeeq High School,6,NANGARHAR,605,KAMA
605143,Sher Garr High School,6,NANGARHAR,605,KAMA
605144,Darbung School,6,NANGARHAR,605,KAMA
605145,Da Kochi Kali Jame Mosque,6,NANGARHAR,605,KAMA
605146,Malik Sherren Dil School,6,NANGARHAR,605,KAMA
605147,Deh Ghazi School,6,NANGARHAR,605,KAMA
606148,Sarkund School,6,NANGARHAR,606,KUZKUNAR
606149,Bar Kash Kot School,6,NANGARHAR,606,KUZKUNAR
606150,Koz Kash Kot Girls School,6,NANGARHAR,606,KUZKUNAR
606151,Goreek School,6,NANGARHAR,606,KUZKUNAR
606152,Goreek Mosque,6,NANGARHAR,606,KUZKUNAR
606153,Pachahi Qalla Mosque,6,NANGARHAR,606,KUZKUNAR
606154,Islam Pour Village Mosque,6,NANGARHAR,606,KUZKUNAR
606155,Bodialai village Girls School,6,NANGARHAR,606,KUZKUNAR
606156,Sourach Jame Mosque,6,NANGARHAR,606,KUZKUNAR
606157,Sarjal Madrassah,6,NANGARHAR,606,KUZKUNAR
606158,Tawkal Baba High School,6,NANGARHAR,606,KUZKUNAR
606159,Markaz Khewah central Mosque,6,NANGARHAR,606,KUZKUNAR
606160,Zaragaran village Mosque,6,NANGARHAR,606,KUZKUNAR
606161,Qalla Tak Marakazi Mosque,6,NANGARHAR,606,KUZKUNAR
606162,Boys School,6,NANGARHAR,606,KUZKUNAR
606163,Shamil Kali Mosque,6,NANGARHAR,606,KUZKUNAR
606164,Gambeeri School,6,NANGARHAR,606,KUZKUNAR
606165,Bazarak Mosque,6,NANGARHAR,606,KUZKUNAR
606166,Sayed Jamaluddin Afghan High School,6,NANGARHAR,606,KUZKUNAR
606167,Kachrra School,6,NANGARHAR,606,KUZKUNAR
606168,Shiekhan Girls School,6,NANGARHAR,606,KUZKUNAR
606169,Yaseen Baba Girls High School,6,NANGARHAR,606,KUZKUNAR
606170,Sayed Abad School,6,NANGARHAR,606,KUZKUNAR
606171,Adel Khil Girls High School,6,NANGARHAR,606,KUZKUNAR
606172,Koz Koti Mosque,6,NANGARHAR,606,KUZKUNAR
607173,Mazeenah Mosque,6,NANGARHAR,607,RODAT
607174,Hesarak Mazeeni High School,6,NANGARHAR,607,RODAT
607175,Qallah Meerji Mosque,6,NANGARHAR,607,RODAT
607176,Kadi Jomat Mosque,6,NANGARHAR,607,RODAT
607177,Da Roghano School,6,NANGARHAR,607,RODAT
607178,Ihdad Primary School,6,NANGARHAR,607,RODAT
607179,Hesar Shahi Mosque,6,NANGARHAR,607,RODAT
607180,Muftia Qalla Jame Mosque,6,NANGARHAR,607,RODAT
607181,Chaghari Jame Mosque,6,NANGARHAR,607,RODAT
607182,Hazrat Omer Farouq Darul Uloom,6,NANGARHAR,607,RODAT
607183,Barro High School,6,NANGARHAR,607,RODAT
607184,Barro Girls School,6,NANGARHAR,607,RODAT
607185,Hejrat Abad High School,6,NANGARHAR,607,RODAT
607186,Tube well Mosque,6,NANGARHAR,607,RODAT
607187,Hesar Shahi Camp School,6,NANGARHAR,607,RODAT
607188,Abu Baker Sedique Jame Mosque,6,NANGARHAR,607,RODAT
607189,Katarghe Mosque,6,NANGARHAR,607,RODAT
607190,Kan High School,6,NANGARHAR,607,RODAT
607191,Zakhil Primary School,6,NANGARHAR,607,RODAT
608192,Khidar Khil Primary School,6,NANGARHAR,608,KHUGYANI
608193,Sangani Primary School,6,NANGARHAR,608,KHUGYANI
608194,"Kambo Primary School, Khwaza Khil",6,NANGARHAR,608,KHUGYANI
608195,Aabko Madrassah,6,NANGARHAR,608,KHUGYANI
608196,Jihadi Boys High School,6,NANGARHAR,608,KHUGYANI
608197,Haji Rokhan Mosque,6,NANGARHAR,608,KHUGYANI
608198,Hakim Abad Mosque,6,NANGARHAR,608,KHUGYANI
608199,Qailagho High School,6,NANGARHAR,608,KHUGYANI
608200,Malik Yar Hotak High School,6,NANGARHAR,608,KHUGYANI
608201,Kaji Girls High School,6,NANGARHAR,608,KHUGYANI
608202,Sayed Agha Banda,6,NANGARHAR,608,KHUGYANI
608203,Sour Daag High School,6,NANGARHAR,608,KHUGYANI
608204,Bar Bahar High School,6,NANGARHAR,608,KHUGYANI
608205,Koz Bahar High School,6,NANGARHAR,608,KHUGYANI
608206,Kala Khil Primary School,6,NANGARHAR,608,KHUGYANI
608207,Lokhi High School,6,NANGARHAR,608,KHUGYANI
608208,Chamtala Mosque,6,NANGARHAR,608,KHUGYANI
608209,Chimtala High School,6,NANGARHAR,608,KHUGYANI
608210,Chimtala Camp Clinic,6,NANGARHAR,608,KHUGYANI
608211,Arghach Mosque,6,NANGARHAR,608,KHUGYANI
608213,Zawah School,6,NANGARHAR,608,KHUGYANI
608215,Ghulam Haider Khan High School,6,NANGARHAR,608,KHUGYANI
608216,Nookarr Khil School,6,NANGARHAR,608,KHUGYANI
608217,Shiekhano Kalai Mosque,6,NANGARHAR,608,KHUGYANI
608218,Do Aabah School,6,NANGARHAR,608,KHUGYANI
608219,Tatang School,6,NANGARHAR,608,KHUGYANI
608220,Tatang Clinic,6,NANGARHAR,608,KHUGYANI
609221,Girls High Shool,6,NANGARHAR,609,BATI KOT
609222,Lowarrtai Mosque,6,NANGARHAR,609,BATI KOT
609223,Se Pai Kali Mosque,6,NANGARHAR,609,BATI KOT
609224,Bati Kot School,6,NANGARHAR,609,BATI KOT
609225,Daman Mosque,6,NANGARHAR,609,BATI KOT
609227,Farm 3 Jame Mosque,6,NANGARHAR,609,BATI KOT
609228,Speen Khowarr Mosque,6,NANGARHAR,609,BATI KOT
609229,25 Wyale School,6,NANGARHAR,609,BATI KOT
609230,Garbawah Mosque,6,NANGARHAR,609,BATI KOT
609231,Takyah School,6,NANGARHAR,609,BATI KOT
609232,Gandyani Mosque,6,NANGARHAR,609,BATI KOT
609233,Zyarat Mosque,6,NANGARHAR,609,BATI KOT
609234,Chahardehi Mosque,6,NANGARHAR,609,BATI KOT
609235,Mashwanni Clinic,6,NANGARHAR,609,BATI KOT
609236,Boys High School,6,NANGARHAR,609,BATI KOT
609237,Kochi Banda Mosque,6,NANGARHAR,609,BATI KOT
609238,Barekab School,6,NANGARHAR,609,BATI KOT
609239,Sofyano Kali Mosque,6,NANGARHAR,609,BATI KOT
609240,Farm 4 Jame Mosque,6,NANGARHAR,609,BATI KOT
609241,Gerah tai Girls School,6,NANGARHAR,609,BATI KOT
610243,Primary School,6,NANGARHAR,610,DEH BALA
610244,Jaw Darah Jame Mosque,6,NANGARHAR,610,DEH BALA
610245,Deh Bala High School,6,NANGARHAR,610,DEH BALA
610246,Da Ghokht Maidan Mosque,6,NANGARHAR,610,DEH BALA
610247,Mareez Boys High School,6,NANGARHAR,610,DEH BALA
610248,Yaghiband Primary School,6,NANGARHAR,610,DEH BALA
610249,Ghalnai School,6,NANGARHAR,610,DEH BALA
610250,Da Guzari Mosque,6,NANGARHAR,610,DEH BALA
610251,Shpolah Boys High School,6,NANGARHAR,610,DEH BALA
610254,Payeen Lycee High School,6,NANGARHAR,610,DEH BALA
611258,Bangzar Mosque,6,NANGARHAR,611,PACHIR WAGAM
611259,Payenda Khil Mosque,6,NANGARHAR,611,PACHIR WAGAM
611260,Pacheer Primary School,6,NANGARHAR,611,PACHIR WAGAM
611261,Mullah Saheb Mosque,6,NANGARHAR,611,PACHIR WAGAM
611262,Barbarah Mosque,6,NANGARHAR,611,PACHIR WAGAM
611263,Kozagam High School,6,NANGARHAR,611,PACHIR WAGAM
611264,Koz Saber Mosque,6,NANGARHAR,611,PACHIR WAGAM
611265,Omer Bin Khetab Madrassah,6,NANGARHAR,611,PACHIR WAGAM
611266,Landi Khil School,6,NANGARHAR,611,PACHIR WAGAM
611267,Morkai Primary School,6,NANGARHAR,611,PACHIR WAGAM
611268,Marah Kala Primary School,6,NANGARHAR,611,PACHIR WAGAM
611269,Pacheera Gam School,6,NANGARHAR,611,PACHIR WAGAM
611270,Bami Khil Mosque,6,NANGARHAR,611,PACHIR WAGAM
611271,Garikhil School,6,NANGARHAR,611,PACHIR WAGAM
612273,Girls Secondary School,6,NANGARHAR,612,DARAH-E-NOOR
612274,Qalla Shahi Boys High School,6,NANGARHAR,612,DARAH-E-NOOR
612275,Qalla Shahi Girls School,6,NANGARHAR,612,DARAH-E-NOOR
612276,Bar Kot School,6,NANGARHAR,612,DARAH-E-NOOR
